ID,heigh,Lon,Lat,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
LN57_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_5,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_1,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
NM2_1,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_2,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_3,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_4,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_5,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM3_1,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_2,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_3,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_4,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_5,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
S136_1,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S136_4,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S136_5,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_1,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_2,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_3,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_4,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_5,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S159_1,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_2,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_3,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_4,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_5,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S176_k_1,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_2,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_3,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_4,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_1,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_2,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_3,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_4,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_5,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_5,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S182_1,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_2,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_3,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_4,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_5,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_1,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_2,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_3,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_4,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_5,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S184_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_5,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_1,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_2,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_3,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_4,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_5,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S187_6,29,118.84,32.03,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
SC107_1,730,103.6135,30.9974,154,238,61,1124,261,9,93,674,34,648,34,79,28,6798,287,14,273,231,61
SC107_2,730,103.6135,30.9974,154,238,61,1124,261,9,93,674,34,648,34,79,28,6798,287,14,273,231,61
SC107_3,730,103.6135,30.9974,154,238,61,1124,261,9,93,674,34,648,34,79,28,6798,287,14,273,231,61
SC107_4,730,103.6135,30.9974,154,238,61,1124,261,9,93,674,34,648,34,79,28,6798,287,14,273,231,61
SC107_5,730,103.6135,30.9974,154,238,61,1124,261,9,93,674,34,648,34,79,28,6798,287,14,273,231,61
SC114_1,927,103.4911,30.9184,128,207,39,1073,229,8,86,603,31,590,31,85,31,6460,258,-14,272,201,39
SC114_2,927,103.4911,30.9184,128,207,39,1073,229,8,86,603,31,590,31,85,31,6460,258,-14,272,201,39
SC114_3,927,103.4911,30.9184,128,207,39,1073,229,8,86,603,31,590,31,85,31,6460,258,-14,272,201,39
SC114_4,927,103.4911,30.9184,128,207,39,1073,229,8,86,603,31,590,31,85,31,6460,258,-14,272,201,39
SC114_5,927,103.4911,30.9184,128,207,39,1073,229,8,86,603,31,590,31,85,31,6460,258,-14,272,201,39
SC16_1,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC16_2,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC16_3,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC17_1,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC17_2,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC17_3,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC23_1,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC23_2,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC23_3,535,106.7551,31.8642,155,249,56,1130,212,10,76,597,34,519,34,82,28,7419,303,11,292,241,56
SC38_1,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC38_2,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC38_3,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC38_4,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC38_5,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC46_1,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC46_2,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC46_3,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC46_4,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC46_5,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC49_1,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC49_2,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC49_3,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC49_4,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC49_5,3004,103.862,33.0659,17,96,-69,802,136,5,75,387,23,379,23,135,40,6365,164,-167,331,92,-69
SC56_1,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC56_2,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC56_3,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC56_4,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC56_5,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC59_1,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC59_2,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC59_3,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC59_4,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC62_1,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC62_2,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC62_3,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC62_4,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC62_5,2367,101.8701,30.9155,88,160,4,718,146,3,85,371,14,371,14,123,41,6065,223,-77,300,160,4
SC65_1,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC65_2,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC65_3,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC65_4,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC65_5,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC67_1,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC67_2,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC67_3,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC67_4,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC67_5,3025,101.9944,29.5702,-35,32,-109,1092,245,7,94,658,25,658,25,120,42,5537,81,-201,282,32,-109
SC75_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC75_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC75_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC75_4,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC75_5,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC77_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC77_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC77_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC77_4,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC77_5,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC78_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC78_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC78_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC82_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC82_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC82_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC82_4,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC82_5,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC95_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC95_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC95_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC95_4,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC98_1,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC98_2,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC98_3,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC98_4,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SC98_5,2517,103.3359,29.5326,158,237,70,1524,375,15,94,920,55,892,55,75,28,6440,287,27,260,232,70
SD11_2,1440,117.1006,36.255,122,244,-14,752,229,8,107,494,28,494,28,100,27,9939,297,-73,370,244,-14
SD11_3,1440,117.1006,36.255,122,244,-14,752,229,8,107,494,28,494,28,100,27,9939,297,-73,370,244,-14
SD11_4,1440,117.1006,36.255,122,244,-14,752,229,8,107,494,28,494,28,100,27,9939,297,-73,370,244,-14
SH9_1,10,121.4739,31.0489,162,266,54,1059,167,41,46,432,133,394,142,73,23,8345,315,8,307,265,79
SH9_2,10,121.4739,31.0489,162,266,54,1059,167,41,46,432,133,394,142,73,23,8345,315,8,307,265,79
SH9_3,10,121.4739,31.0489,162,266,54,1059,167,41,46,432,133,394,142,73,23,8345,315,8,307,265,79
SH9_4,10,121.4739,31.0489,162,266,54,1059,167,41,46,432,133,394,142,73,23,8345,315,8,307,265,79
SH9_5,10,121.4739,31.0489,162,266,54,1059,167,41,46,432,133,394,142,73,23,8345,315,8,307,265,79
SN102_1,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN102_2,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN102_3,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN102_4,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN102_5,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN103_1,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN103_2,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN103_3,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN103_4,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN103_5,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN108_1,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN108_2,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN108_3,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN108_4,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN108_5,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN114_1,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN114_2,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN114_3,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN117_1,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN117_2,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN117_3,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN117_4,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN117_5,990,109.4842,36.5844,95,215,-39,528,117,3,88,315,12,293,12,128,31,9777,286,-123,409,200,-39
SN43_1,830,109.1958,34.2944,132,252,5,619,108,6,70,314,24,274,24,101,27,9457,314,-59,373,235,5
SN43_3,830,109.1958,34.2944,132,252,5,619,108,6,70,314,24,274,24,101,27,9457,314,-59,373,235,5
SN43_4,830,109.1958,34.2944,132,252,5,619,108,6,70,314,24,274,24,101,27,9457,314,-59,373,235,5
SN43_5,830,109.1958,34.2944,132,252,5,619,108,6,70,314,24,274,24,101,27,9457,314,-59,373,235,5
SN50_3,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN50_4,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN50_5,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN51_1,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN51_3,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN51_4,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN51_5,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN57_1,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN57_2,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN57_3,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN57_4,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN57_5,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN58_1,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN58_2,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN58_3,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN58_4,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN58_5,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN63_1,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN63_2,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN63_3,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN63_4,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN63_5,2450,107.8281,34.0117,89,195,-21,807,145,7,74,424,25,365,25,84,26,8265,249,-72,321,181,-21
SN70_1,590,107.1467,34.3564,127,238,10,684,126,5,76,366,19,314,19,95,27,8746,299,-46,345,223,10
SN70_2,590,107.1467,34.3564,127,238,10,684,126,5,76,366,19,314,19,95,27,8746,299,-46,345,223,10
SN70_3,590,107.1467,34.3564,127,238,10,684,126,5,76,366,19,314,19,95,27,8746,299,-46,345,223,10
SN70_4,590,107.1467,34.3564,127,238,10,684,126,5,76,366,19,314,19,95,27,8746,299,-46,345,223,10
SN70_5,590,107.1467,34.3564,127,238,10,684,126,5,76,366,19,314,19,95,27,8746,299,-46,345,223,10
SN88_1,660,108.2997,33.1458,142,249,31,843,155,5,73,433,22,368,22,92,28,8358,306,-22,328,237,31
SN88_2,660,108.2997,33.1458,142,249,31,843,155,5,73,433,22,368,22,92,28,8358,306,-22,328,237,31
SN88_3,660,108.2997,33.1458,142,249,31,843,155,5,73,433,22,368,22,92,28,8358,306,-22,328,237,31
SN88_4,660,108.2997,33.1458,142,249,31,843,155,5,73,433,22,368,22,92,28,8358,306,-22,328,237,31
SN94_1,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN94_2,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN94_3,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN94_4,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
SN94_5,1830,110.0819,34.4922,88,198,-28,775,149,10,69,385,34,353,34,81,24,8639,245,-83,328,184,-28
